model_name,dataset_type,mse,pearson_corr,pearson_corr_without_mean,conf_matrix,mean_value,std_dev,skewness,kurt,vol,mean_over_vol,pos_ratio,neg_ratio,pos_neg_ratio
../results/xgboost_xgboost_cross_y3/thre_0.02163.json,val,10.58716633912895,0.9998232993236132,0.9998235237671604,"[[0.53, 0.0], [0.0, 0.47]]",6.3858866691589355,160.2886199951172,0.3245887693401758,-0.13094707155293106,160.415771484375,0.03980834782123566,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.02163.json,test,10.58716633912895,0.9998232993236132,0.9998235237671604,"[[0.53, 0.0], [0.0, 0.47]]",6.3858866691589355,160.2886199951172,0.3245887693401758,-0.13094707155293106,160.415771484375,0.03980834782123566,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y3/thre_0.02163.json,train_pos,9.986743713730885,0.9996587272081822,0.9998673413051997,[[1.0]],142.18605041503906,109.36251068115234,0.7321995558151312,-0.24247628352068684,179.3795623779297,0.7926546931266785,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02163.json,val_pos,9.986743713730885,0.9996587272081822,0.9998673413051997,[[1.0]],142.18605041503906,109.36251068115234,0.7321995558151312,-0.24247628352068684,179.3795623779297,0.7926546931266785,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02163.json,test_pos,9.986743713730885,0.9996587272081822,0.9998673413051997,[[1.0]],142.18605041503906,109.36251068115234,0.7321995558151312,-0.24247628352068684,179.3795623779297,0.7926546931266785,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,train,18.31592995510583,0.9996848737823156,0.9996853424273721,"[[0.53, 0.0], [0.01, 0.46]]",6.394268989562988,160.0653533935547,0.3208140464529573,-0.14733857513519943,160.19302368164062,0.0399160273373127,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,val,18.31592995510583,0.9996848737823156,0.9996853424273721,"[[0.53, 0.0], [0.01, 0.46]]",6.394268989562988,160.0653533935547,0.3208140464529573,-0.14733857513519943,160.19302368164062,0.0399160273373127,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,test,18.31592995510583,0.9996848737823156,0.9996853424273721,"[[0.53, 0.0], [0.01, 0.46]]",6.394268989562988,160.0653533935547,0.3208140464529573,-0.14733857513519943,160.19302368164062,0.0399160273373127,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,train_pos,14.220769260069401,0.9994793703188816,0.9998152499756044,[[1.0]],145.52090454101562,107.78665161132812,0.7195653383551255,-0.2645009059662202,181.09194946289062,0.8035746812820435,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,val_pos,14.220769260069401,0.9994793703188816,0.9998152499756044,[[1.0]],145.52090454101562,107.78665161132812,0.7195653383551255,-0.2645009059662202,181.09194946289062,0.8035746812820435,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.02627.json,test_pos,14.220769260069401,0.9994793703188816,0.9998152499756044,[[1.0]],145.52090454101562,107.78665161132812,0.7195653383551255,-0.2645009059662202,181.09194946289062,0.8035746812820435,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,train,191.52883612806735,0.9967461537352648,0.9967494248268014,"[[0.52, 0.01], [0.02, 0.45]]",6.521238803863525,156.26377868652344,0.3457259653234661,-0.13890319272162177,156.39979553222656,0.04169595614075661,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,val,191.52883612806735,0.9967461537352648,0.9967494248268014,"[[0.52, 0.01], [0.02, 0.45]]",6.521238803863525,156.26377868652344,0.3457259653234661,-0.13890319272162177,156.39979553222656,0.04169595614075661,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,test,191.52883612806735,0.9967461537352648,0.9967494248268014,"[[0.52, 0.01], [0.02, 0.45]]",6.521238803863525,156.26377868652344,0.3457259653234661,-0.13890319272162177,156.39979553222656,0.04169595614075661,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,train_pos,170.95648847918457,0.9936016299751711,0.9977147184752846,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",142.8534393310547,105.75495147705078,0.7210662361305988,-0.2529761041187588,177.73919677734375,0.803725004196167,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,val_pos,170.95648847918457,0.9936016299751711,0.9977147184752846,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",142.8534393310547,105.75495147705078,0.7210662361305988,-0.2529761041187588,177.73919677734375,0.803725004196167,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.04224.json,test_pos,170.95648847918457,0.9936016299751711,0.9977147184752846,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",142.8534393310547,105.75495147705078,0.7210662361305988,-0.2529761041187588,177.73919677734375,0.803725004196167,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,train,44.69727919930836,0.9992201400121337,0.9992213020286789,"[[0.53, 0.0], [0.01, 0.46]]",6.393590927124023,159.35284423828125,0.3336191597089911,-0.13820769485901563,159.48104858398438,0.04008997231721878,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,val,44.69727919930836,0.9992201400121337,0.9992213020286789,"[[0.53, 0.0], [0.01, 0.46]]",6.393590927124023,159.35284423828125,0.3336191597089911,-0.13820769485901563,159.48104858398438,0.04008997231721878,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,test,44.69727919930836,0.9992201400121337,0.9992213020286789,"[[0.53, 0.0], [0.01, 0.46]]",6.393590927124023,159.35284423828125,0.3336191597089911,-0.13820769485901563,159.48104858398438,0.04008997231721878,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,train_pos,38.48391903513202,0.9985290456659177,0.9994689448449382,[[1.0]],144.7165985107422,108.12611389160156,0.7113200324778122,-0.2647587842987349,180.64923095703125,0.8010916709899902,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,val_pos,38.48391903513202,0.9985290456659177,0.9994689448449382,[[1.0]],144.7165985107422,108.12611389160156,0.7113200324778122,-0.2647587842987349,180.64923095703125,0.8010916709899902,1.0,0.0,inf
../results/xgboost_xgboost_cross_y3/thre_0.03294.json,test_pos,38.48391903513202,0.9985290456659177,0.9994689448449382,[[1.0]],144.7165985107422,108.12611389160156,0.7113200324778122,-0.2647587842987349,180.64923095703125,0.8010916709899902,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,train,129.0328261110276,0.9980692282657307,0.9980728447570262,"[[0.52, 0.01], [0.0, 0.47]]",7.768905162811279,168.5794677734375,0.3595765606418641,-0.01269997750799945,168.75836181640625,0.04603567719459534,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,val,129.0328261110276,0.9980692282657307,0.9980728447570262,"[[0.52, 0.01], [0.0, 0.47]]",7.768905162811279,168.5794677734375,0.3595765606418641,-0.01269997750799945,168.75836181640625,0.04603567719459534,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,test,129.0328261110276,0.9980692282657307,0.9980728447570262,"[[0.52, 0.01], [0.0, 0.47]]",7.768905162811279,168.5794677734375,0.3595765606418641,-0.01269997750799945,168.75836181640625,0.04603567719459534,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,train_pos,152.62122721408107,0.994946808564404,0.9981247078800307,"[[0.0, 0.020833333333333332], [0.0, 0.9791666666666666]]",149.93763732910156,112.36541748046875,1.057718859125881,0.5416596988865114,187.36936950683594,0.8002249002456665,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,val_pos,152.62122721408107,0.994946808564404,0.9981247078800307,"[[0.0, 0.020833333333333332], [0.0, 0.9791666666666666]]",149.93763732910156,112.36541748046875,1.057718859125881,0.5416596988865114,187.36936950683594,0.8002249002456665,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.04315.json,test_pos,152.62122721408107,0.994946808564404,0.9981247078800307,"[[0.0, 0.020833333333333332], [0.0, 0.9791666666666666]]",149.93763732910156,112.36541748046875,1.057718859125881,0.5416596988865114,187.36936950683594,0.8002249002456665,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,train,3.1083663038921814,0.9999599353430568,0.9999599795558959,"[[0.53, 0.0], [0.0, 0.47]]",7.79355525970459,171.80288696289062,0.3420270057703365,-0.0704270220619092,171.9795684814453,0.045316752046346664,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,val,3.1083663038921814,0.9999599353430568,0.9999599795558959,"[[0.53, 0.0], [0.0, 0.47]]",7.79355525970459,171.80288696289062,0.3420270057703365,-0.0704270220619092,171.9795684814453,0.045316752046346664,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,test,3.1083663038921814,0.9999599353430568,0.9999599795558959,"[[0.53, 0.0], [0.0, 0.47]]",7.79355525970459,171.80288696289062,0.3420270057703365,-0.0704270220619092,171.9795684814453,0.045316752046346664,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,train_pos,2.3165027315993405,0.999932960463106,0.9999766133711059,[[1.0]],155.60533142089844,113.89049530029297,0.9584844047668493,0.37760550200020404,192.8317108154297,0.8069489002227783,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,val_pos,2.3165027315993405,0.999932960463106,0.9999766133711059,[[1.0]],155.60533142089844,113.89049530029297,0.9584844047668493,0.37760550200020404,192.8317108154297,0.8069489002227783,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00926.json,test_pos,2.3165027315993405,0.999932960463106,0.9999766133711059,[[1.0]],155.60533142089844,113.89049530029297,0.9584844047668493,0.37760550200020404,192.8317108154297,0.8069489002227783,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,train,1.4601360933420529,0.9999815567927359,0.9999815629052287,"[[0.53, 0.0], [0.0, 0.47]]",7.791144371032715,172.0545196533203,0.33651361070733726,-0.06933628180254425,172.2308349609375,0.04523663967847824,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,val,1.4601360933420529,0.9999815567927359,0.9999815629052287,"[[0.53, 0.0], [0.0, 0.47]]",7.791144371032715,172.0545196533203,0.33651361070733726,-0.06933628180254425,172.2308349609375,0.04523663967847824,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,test,1.4601360933420529,0.9999815567927359,0.9999815629052287,"[[0.53, 0.0], [0.0, 0.47]]",7.791144371032715,172.0545196533203,0.33651361070733726,-0.06933628180254425,172.2308349609375,0.04523663967847824,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,train_pos,1.4173602410346644,0.999960259171681,0.9999861130727423,[[1.0]],155.67262268066406,114.03955078125,0.9537995975805903,0.37194035580256823,192.9740447998047,0.8067023754119873,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,val_pos,1.4173602410346644,0.999960259171681,0.9999861130727423,[[1.0]],155.67262268066406,114.03955078125,0.9537995975805903,0.37194035580256823,192.9740447998047,0.8067023754119873,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00443.json,test_pos,1.4173602410346644,0.999960259171681,0.9999861130727423,[[1.0]],155.67262268066406,114.03955078125,0.9537995975805903,0.37194035580256823,192.9740447998047,0.8067023754119873,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/results.json,train,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/results.json,val,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/results.json,test,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/results.json,train_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/results.json,val_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/results.json,test_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,train,13.657533245592544,0.9998122476615685,0.9998124019026329,"[[0.53, 0.0], [0.01, 0.46]]",7.819601535797119,171.0560760498047,0.34495184848678495,-0.07479925872330329,171.23472595214844,0.04566597938537598,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,val,13.657533245592544,0.9998122476615685,0.9998124019026329,"[[0.53, 0.0], [0.01, 0.46]]",7.819601535797119,171.0560760498047,0.34495184848678495,-0.07479925872330329,171.23472595214844,0.04566597938537598,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,test,13.657533245592544,0.9998122476615685,0.9998124019026329,"[[0.53, 0.0], [0.01, 0.46]]",7.819601535797119,171.0560760498047,0.34495184848678495,-0.07479925872330329,171.23472595214844,0.04566597938537598,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,train_pos,11.11486523876876,0.9996552524803953,0.9998844409651015,[[1.0]],158.42825317382812,112.22914123535156,0.981024664468377,0.38986598650848814,194.1517333984375,0.8160022497177124,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,val_pos,11.11486523876876,0.9996552524803953,0.9998844409651015,[[1.0]],158.42825317382812,112.22914123535156,0.981024664468377,0.38986598650848814,194.1517333984375,0.8160022497177124,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02300.json,test_pos,11.11486523876876,0.9996552524803953,0.9998844409651015,[[1.0]],158.42825317382812,112.22914123535156,0.981024664468377,0.38986598650848814,194.1517333984375,0.8160022497177124,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,train,328.309998104148,0.9948392362069114,0.9948489282601468,"[[0.51, 0.02], [0.01, 0.46]]",7.803145885467529,167.13995361328125,0.3806908751567238,0.012448568866515686,167.32199096679688,0.04663550853729248,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,val,328.309998104148,0.9948392362069114,0.9948489282601468,"[[0.51, 0.02], [0.01, 0.46]]",7.803145885467529,167.13995361328125,0.3806908751567238,0.012448568866515686,167.32199096679688,0.04663550853729248,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,test,328.309998104148,0.9948392362069114,0.9948489282601468,"[[0.51, 0.02], [0.01, 0.46]]",7.803145885467529,167.13995361328125,0.3806908751567238,0.012448568866515686,167.32199096679688,0.04663550853729248,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,train_pos,372.4750335235219,0.9868904804700245,0.9951609446437835,"[[0.0, 0.041666666666666664], [0.0, 0.9583333333333334]]",148.41880798339844,112.85469818115234,1.0323357652823728,0.5370261903614004,186.45193481445312,0.7960164546966553,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,val_pos,372.4750335235219,0.9868904804700245,0.9951609446437835,"[[0.0, 0.041666666666666664], [0.0, 0.9583333333333334]]",148.41880798339844,112.85469818115234,1.0323357652823728,0.5370261903614004,186.45193481445312,0.7960164546966553,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.06456.json,test_pos,372.4750335235219,0.9868904804700245,0.9951609446437835,"[[0.0, 0.041666666666666664], [0.0, 0.9583333333333334]]",148.41880798339844,112.85469818115234,1.0323357652823728,0.5370261903614004,186.45193481445312,0.7960164546966553,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,train,44.68323085435638,0.9993430094337088,0.9993442970359067,"[[0.53, 0.0], [0.0, 0.47]]",7.763044357299805,170.1943359375,0.35192513070952486,-0.06613788976439183,170.37127685546875,0.04556545242667198,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,val,44.68323085435638,0.9993430094337088,0.9993442970359067,"[[0.53, 0.0], [0.0, 0.47]]",7.763044357299805,170.1943359375,0.35192513070952486,-0.06613788976439183,170.37127685546875,0.04556545242667198,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,test,44.68323085435638,0.9993430094337088,0.9993442970359067,"[[0.53, 0.0], [0.0, 0.47]]",7.763044357299805,170.1943359375,0.35192513070952486,-0.06613788976439183,170.37127685546875,0.04556545242667198,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,train_pos,45.601332657891845,0.9984913059485618,0.9994655241558736,[[1.0]],154.76792907714844,112.14527893066406,1.012351467498557,0.4817196812637654,191.1273956298828,0.8097631931304932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,val_pos,45.601332657891845,0.9984913059485618,0.9994655241558736,[[1.0]],154.76792907714844,112.14527893066406,1.012351467498557,0.4817196812637654,191.1273956298828,0.8097631931304932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03603.json,test_pos,45.601332657891845,0.9984913059485618,0.9994655241558736,[[1.0]],154.76792907714844,112.14527893066406,1.012351467498557,0.4817196812637654,191.1273956298828,0.8097631931304932,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,train,11.73640736663186,0.9998359042498364,0.9998360487777053,"[[0.53, 0.0], [0.0, 0.47]]",7.8427934646606445,171.2329864501953,0.3487078921290613,-0.06774872009923616,171.41249084472656,0.04575391858816147,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,val,11.73640736663186,0.9998359042498364,0.9998360487777053,"[[0.53, 0.0], [0.0, 0.47]]",7.8427934646606445,171.2329864501953,0.3487078921290613,-0.06774872009923616,171.41249084472656,0.04575391858816147,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,test,11.73640736663186,0.9998359042498364,0.9998360487777053,"[[0.53, 0.0], [0.0, 0.47]]",7.8427934646606445,171.2329864501953,0.3487078921290613,-0.06774872009923616,171.41249084472656,0.04575391858816147,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,train_pos,8.224316139271826,0.9997386539992048,0.9999087493501875,[[1.0]],155.29534912109375,113.56832885742188,0.9676800239369928,0.39121555224221094,192.3913116455078,0.8071848154067993,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,val_pos,8.224316139271826,0.9997386539992048,0.9999087493501875,[[1.0]],155.29534912109375,113.56832885742188,0.9676800239369928,0.39121555224221094,192.3913116455078,0.8071848154067993,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01852.json,test_pos,8.224316139271826,0.9997386539992048,0.9999087493501875,[[1.0]],155.29534912109375,113.56832885742188,0.9676800239369928,0.39121555224221094,192.3913116455078,0.8071848154067993,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,train,98.67959047046661,0.9985365406416683,0.9985390502399026,"[[0.53, 0.0], [0.01, 0.46]]",7.795371055603027,169.01583862304688,0.35161858305387195,-0.0035809105486497295,169.19552612304688,0.046073149889707565,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,val,98.67959047046661,0.9985365406416683,0.9985390502399026,"[[0.53, 0.0], [0.01, 0.46]]",7.795371055603027,169.01583862304688,0.35161858305387195,-0.0035809105486497295,169.19552612304688,0.046073149889707565,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,test,98.67959047046661,0.9985365406416683,0.9985390502399026,"[[0.53, 0.0], [0.01, 0.46]]",7.795371055603027,169.01583862304688,0.35161858305387195,-0.0035809105486497295,169.19552612304688,0.046073149889707565,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,train_pos,116.94973203569873,0.9959707930419693,0.9986473608079067,[[1.0]],156.23397827148438,111.17164611816406,1.0660167901209383,0.5725694334716893,191.7503204345703,0.814778208732605,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,val_pos,116.94973203569873,0.9959707930419693,0.9986473608079067,[[1.0]],156.23397827148438,111.17164611816406,1.0660167901209383,0.5725694334716893,191.7503204345703,0.814778208732605,1.0,0.0,inf
