model_name,dataset_type,mse,pearson_corr,pearson_corr_without_mean,conf_matrix,mean_value,std_dev,skewness,kurt,vol,mean_over_vol,pos_ratio,neg_ratio,pos_neg_ratio
../results/xgboost_xgboost_cross_y2/thre_0.04021.json,test_pos,116.94973203569873,0.9959707930419693,0.9986473608079067,[[1.0]],156.23397827148438,111.17164611816406,1.0660167901209383,0.5725694334716893,191.7503204345703,0.814778208732605,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,train,2.0583309688166755,0.9999733603208543,0.999973392786971,"[[0.53, 0.0], [0.0, 0.47]]",7.800428867340088,171.9679718017578,0.33715122570138994,-0.07394366841916389,172.14480590820312,0.04531318321824074,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,val,2.0583309688166755,0.9999733603208543,0.999973392786971,"[[0.53, 0.0], [0.0, 0.47]]",7.800428867340088,171.9679718017578,0.33715122570138994,-0.07394366841916389,172.14480590820312,0.04531318321824074,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,test,2.0583309688166755,0.9999733603208543,0.999973392786971,"[[0.53, 0.0], [0.0, 0.47]]",7.800428867340088,171.9679718017578,0.33715122570138994,-0.07394366841916389,172.14480590820312,0.04531318321824074,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,train_pos,1.8122350399604952,0.9999500955121875,0.9999821032596551,[[1.0]],155.7716827392578,113.77584075927734,0.9578689822713051,0.38084535518868634,192.8983154296875,0.8075326085090637,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,val_pos,1.8122350399604952,0.9999500955121875,0.9999821032596551,[[1.0]],155.7716827392578,113.77584075927734,0.9578689822713051,0.38084535518868634,192.8983154296875,0.8075326085090637,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00889.json,test_pos,1.8122350399604952,0.9999500955121875,0.9999821032596551,[[1.0]],155.7716827392578,113.77584075927734,0.9578689822713051,0.38084535518868634,192.8983154296875,0.8075326085090637,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,train,7.427597945624833,0.9998978958166017,0.9998980132409668,"[[0.53, 0.0], [0.0, 0.47]]",7.80757999420166,171.48289489746094,0.34626391178863675,-0.06344655892530726,171.66053771972656,0.04548267275094986,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,val,7.427597945624833,0.9998978958166017,0.9998980132409668,"[[0.53, 0.0], [0.0, 0.47]]",7.80757999420166,171.48289489746094,0.34626391178863675,-0.06344655892530726,171.66053771972656,0.04548267275094986,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,test,7.427597945624833,0.9998978958166017,0.9998980132409668,"[[0.53, 0.0], [0.0, 0.47]]",7.80757999420166,171.48289489746094,0.34626391178863675,-0.06344655892530726,171.66053771972656,0.04548267275094986,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,train_pos,5.7374374552729925,0.9998177846005126,0.9999363988788267,[[1.0]],155.45184326171875,113.6910629272461,0.9687545509674701,0.39772931002611855,192.5900421142578,0.8071644902229309,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,val_pos,5.7374374552729925,0.9998177846005126,0.9999363988788267,[[1.0]],155.45184326171875,113.6910629272461,0.9687545509674701,0.39772931002611855,192.5900421142578,0.8071644902229309,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01627.json,test_pos,5.7374374552729925,0.9998177846005126,0.9999363988788267,[[1.0]],155.45184326171875,113.6910629272461,0.9687545509674701,0.39772931002611855,192.5900421142578,0.8071644902229309,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,train,3684.9813247767343,0.9481654164534856,0.948230777562664,"[[0.48, 0.05], [0.06, 0.41]]",7.871026515960693,137.7352752685547,0.5947612868194423,0.4439184958281426,137.95999145507812,0.057052966207265854,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,val,3684.9813247767343,0.9481654164534856,0.948230777562664,"[[0.48, 0.05], [0.06, 0.41]]",7.871026515960693,137.7352752685547,0.5947612868194423,0.4439184958281426,137.95999145507812,0.057052966207265854,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,test,3684.9813247767343,0.9481654164534856,0.948230777562664,"[[0.48, 0.05], [0.06, 0.41]]",7.871026515960693,137.7352752685547,0.5947612868194423,0.4439184958281426,137.95999145507812,0.057052966207265854,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,train_pos,3982.3931148868305,0.8910970158131216,0.9549777499098205,"[[0.0, 0.10869565217391304], [0.0, 0.8913043478260869]]",125.91291809082031,101.1163330078125,1.2086903056023335,0.6470935664933584,161.48863220214844,0.7797014117240906,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,val_pos,3982.3931148868305,0.8910970158131216,0.9549777499098205,"[[0.0, 0.10869565217391304], [0.0, 0.8913043478260869]]",125.91291809082031,101.1163330078125,1.2086903056023335,0.6470935664933584,161.48863220214844,0.7797014117240906,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.09260.json,test_pos,3982.3931148868305,0.8910970158131216,0.9549777499098205,"[[0.0, 0.10869565217391304], [0.0, 0.8913043478260869]]",125.91291809082031,101.1163330078125,1.2086903056023335,0.6470935664933584,161.48863220214844,0.7797014117240906,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,train,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,val,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,test,0.6748382503668799,0.9999936501825237,0.999993650371875,"[[0.53, 0.0], [0.0, 0.47]]",7.792074203491211,172.11276245117188,0.3372068859899609,-0.06832434425895695,172.2890625,0.045226749032735825,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,train_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,val_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.00000.json,test_pos,0.7167156015859888,0.9999834254461476,0.9999941661827605,[[1.0]],155.73411560058594,114.10286712646484,0.9538622014795047,0.37261561307443625,193.06106567382812,0.8066573143005371,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,train,1441.4610017614948,0.9792967947004512,0.9793348837461815,"[[0.48, 0.05], [0.04, 0.43]]",7.577488899230957,154.2568359375,0.35292446967163216,-0.08828871906529878,154.4428253173828,0.049063391983509064,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,val,1441.4610017614948,0.9792967947004512,0.9793348837461815,"[[0.48, 0.05], [0.04, 0.43]]",7.577488899230957,154.2568359375,0.35292446967163216,-0.08828871906529878,154.4428253173828,0.049063391983509064,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,test,1441.4610017614948,0.9792967947004512,0.9793348837461815,"[[0.48, 0.05], [0.04, 0.43]]",7.577488899230957,154.2568359375,0.35292446967163216,-0.08828871906529878,154.4428253173828,0.049063391983509064,0.48,0.52,0.923076923076923
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,train_pos,1650.7679463740124,0.9558359574558198,0.981191965127237,"[[0.0, 0.10416666666666667], [0.0, 0.8958333333333334]]",137.3261260986328,103.07083129882812,0.9761438410985523,0.37473229286842447,171.7034149169922,0.7997868061065674,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,val_pos,1650.7679463740124,0.9558359574558198,0.981191965127237,"[[0.0, 0.10416666666666667], [0.0, 0.8958333333333334]]",137.3261260986328,103.07083129882812,0.9761438410985523,0.37473229286842447,171.7034149169922,0.7997868061065674,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.08277.json,test_pos,1650.7679463740124,0.9558359574558198,0.981191965127237,"[[0.0, 0.10416666666666667], [0.0, 0.8958333333333334]]",137.3261260986328,103.07083129882812,0.9761438410985523,0.37473229286842447,171.7034149169922,0.7997868061065674,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,train,3.413551050279387,0.9999534860146746,0.9999535591674059,"[[0.53, 0.0], [0.0, 0.47]]",7.788341522216797,171.84988403320312,0.3389656472330746,-0.07443830440724897,172.0262908935547,0.04527413472533226,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,val,3.413551050279387,0.9999534860146746,0.9999535591674059,"[[0.53, 0.0], [0.0, 0.47]]",7.788341522216797,171.84988403320312,0.3389656472330746,-0.07443830440724897,172.0262908935547,0.04527413472533226,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,test,3.413551050279387,0.9999534860146746,0.9999535591674059,"[[0.53, 0.0], [0.0, 0.47]]",7.788341522216797,171.84988403320312,0.3389656472330746,-0.07443830440724897,172.0262908935547,0.04527413472533226,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,train_pos,2.9998983691183727,0.9999084178189932,0.9999677336850563,[[1.0]],155.67706298828125,113.7657470703125,0.9564713746755857,0.370857252085683,192.81597900390625,0.8073867559432983,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,val_pos,2.9998983691183727,0.9999084178189932,0.9999677336850563,[[1.0]],155.67706298828125,113.7657470703125,0.9564713746755857,0.370857252085683,192.81597900390625,0.8073867559432983,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.01364.json,test_pos,2.9998983691183727,0.9999084178189932,0.9999677336850563,[[1.0]],155.67706298828125,113.7657470703125,0.9564713746755857,0.370857252085683,192.81597900390625,0.8073867559432983,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,train,209.19834775040349,0.9967600891086532,0.9967654135464948,"[[0.52, 0.01], [0.01, 0.46]]",7.882413864135742,168.05714416503906,0.38059884183276443,0.019409222234542778,168.2418975830078,0.04685166850686073,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,val,209.19834775040349,0.9967600891086532,0.9967654135464948,"[[0.52, 0.01], [0.01, 0.46]]",7.882413864135742,168.05714416503906,0.38059884183276443,0.019409222234542778,168.2418975830078,0.04685166850686073,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,test,209.19834775040349,0.9967600891086532,0.9967654135464948,"[[0.52, 0.01], [0.01, 0.46]]",7.882413864135742,168.05714416503906,0.38059884183276443,0.019409222234542778,168.2418975830078,0.04685166850686073,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,train_pos,236.79904867828498,0.9915458384743697,0.9970105884640791,"[[0.0, 0.02127659574468085], [0.0, 0.9787234042553191]]",152.61024475097656,112.26885986328125,1.0697231118672497,0.5370580601331985,189.4575958251953,0.8055113554000854,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,val_pos,236.79904867828498,0.9915458384743697,0.9970105884640791,"[[0.0, 0.02127659574468085], [0.0, 0.9787234042553191]]",152.61024475097656,112.26885986328125,1.0697231118672497,0.5370580601331985,189.4575958251953,0.8055113554000854,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.05608.json,test_pos,236.79904867828498,0.9915458384743697,0.9970105884640791,"[[0.0, 0.02127659574468085], [0.0, 0.9787234042553191]]",152.61024475097656,112.26885986328125,1.0697231118672497,0.5370580601331985,189.4575958251953,0.8055113554000854,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,train,13.628766479864264,0.9998074478365137,0.999807708017339,"[[0.53, 0.0], [0.0, 0.47]]",7.803168773651123,171.15878295898438,0.352694528261743,-0.06935642762003313,171.33657836914062,0.04554292559623718,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,val,13.628766479864264,0.9998074478365137,0.999807708017339,"[[0.53, 0.0], [0.0, 0.47]]",7.803168773651123,171.15878295898438,0.352694528261743,-0.06935642762003313,171.33657836914062,0.04554292559623718,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,test,13.628766479864264,0.9998074478365137,0.999807708017339,"[[0.53, 0.0], [0.0, 0.47]]",7.803168773651123,171.15878295898438,0.352694528261743,-0.06935642762003313,171.33657836914062,0.04554292559623718,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,train_pos,10.649947100140336,0.9996480486582292,0.9998766779355873,[[1.0]],155.13270568847656,113.76630401611328,0.9623996039418992,0.3749429113363991,192.37704467773438,0.8063992261886597,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,val_pos,10.649947100140336,0.9996480486582292,0.9998766779355873,[[1.0]],155.13270568847656,113.76630401611328,0.9623996039418992,0.3749429113363991,192.37704467773438,0.8063992261886597,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.02778.json,test_pos,10.649947100140336,0.9996480486582292,0.9998766779355873,[[1.0]],155.13270568847656,113.76630401611328,0.9623996039418992,0.3749429113363991,192.37704467773438,0.8063992261886597,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,train,25.55959134491931,0.9996333456821188,0.9996339671240522,"[[0.53, 0.0], [0.0, 0.47]]",7.782167911529541,170.67054748535156,0.35851614867603737,-0.05351629553565429,170.84788513183594,0.04555027186870575,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,val,25.55959134491931,0.9996333456821188,0.9996339671240522,"[[0.53, 0.0], [0.0, 0.47]]",7.782167911529541,170.67054748535156,0.35851614867603737,-0.05351629553565429,170.84788513183594,0.04555027186870575,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,test,25.55959134491931,0.9996333456821188,0.9996339671240522,"[[0.53, 0.0], [0.0, 0.47]]",7.782167911529541,170.67054748535156,0.35851614867603737,-0.05351629553565429,170.84788513183594,0.04555027186870575,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,train_pos,25.99273334767032,0.9991095874867728,0.9996893107161205,[[1.0]],154.83026123046875,113.33777618408203,0.9930579708033649,0.4488627869408228,191.8798065185547,0.8069127202033997,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,val_pos,25.99273334767032,0.9991095874867728,0.9996893107161205,[[1.0]],154.83026123046875,113.33777618408203,0.9930579708033649,0.4488627869408228,191.8798065185547,0.8069127202033997,1.0,0.0,inf
../results/xgboost_xgboost_cross_y2/thre_0.03148.json,test_pos,25.99273334767032,0.9991095874867728,0.9996893107161205,[[1.0]],154.83026123046875,113.33777618408203,0.9930579708033649,0.4488627869408228,191.8798065185547,0.8069127202033997,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,train,25.423800275596655,0.9996921009822801,0.9996939418531563,"[[0.55, 0.0], [0.0, 0.45]]",15.552735328674316,180.9312744140625,0.39942022718315856,0.1460149278336429,181.59848022460938,0.08564352989196777,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,val,25.423800275596655,0.9996921009822801,0.9996939418531563,"[[0.55, 0.0], [0.0, 0.45]]",15.552735328674316,180.9312744140625,0.39942022718315856,0.1460149278336429,181.59848022460938,0.08564352989196777,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,test,25.423800275596655,0.9996921009822801,0.9996939418531563,"[[0.55, 0.0], [0.0, 0.45]]",15.552735328674316,180.9312744140625,0.39942022718315856,0.1460149278336429,181.59848022460938,0.08564352989196777,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,train_pos,22.47955895071266,0.9994874655499373,0.9998047092877735,[[1.0]],171.59703063964844,132.26641845703125,0.6462275608603726,-0.4947015181142227,216.65628051757812,0.7920242547988892,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,val_pos,22.47955895071266,0.9994874655499373,0.9998047092877735,[[1.0]],171.59703063964844,132.26641845703125,0.6462275608603726,-0.4947015181142227,216.65628051757812,0.7920242547988892,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02331.json,test_pos,22.47955895071266,0.9994874655499373,0.9998047092877735,[[1.0]],171.59703063964844,132.26641845703125,0.6462275608603726,-0.4947015181142227,216.65628051757812,0.7920242547988892,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,train,40.186142776946916,0.9995225076923933,0.9995253366417124,"[[0.55, 0.0], [0.0, 0.45]]",15.535383224487305,180.22821044921875,0.4033618133678537,0.14544210853448147,180.8965301513672,0.08587993681430817,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,val,40.186142776946916,0.9995225076923933,0.9995253366417124,"[[0.55, 0.0], [0.0, 0.45]]",15.535383224487305,180.22821044921875,0.4033618133678537,0.14544210853448147,180.8965301513672,0.08587993681430817,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,test,40.186142776946916,0.9995225076923933,0.9995253366417124,"[[0.55, 0.0], [0.0, 0.45]]",15.535383224487305,180.22821044921875,0.4033618133678537,0.14544210853448147,180.8965301513672,0.08587993681430817,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,train_pos,33.00212649748237,0.9992648645190834,0.9997250161568816,[[1.0]],171.2027130126953,131.70220947265625,0.6452798536460902,-0.4876641455411499,215.9996337890625,0.7926064729690552,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,val_pos,33.00212649748237,0.9992648645190834,0.9997250161568816,[[1.0]],171.2027130126953,131.70220947265625,0.6452798536460902,-0.4876641455411499,215.9996337890625,0.7926064729690552,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02468.json,test_pos,33.00212649748237,0.9992648645190834,0.9997250161568816,[[1.0]],171.2027130126953,131.70220947265625,0.6452798536460902,-0.4876641455411499,215.9996337890625,0.7926064729690552,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,train,163.56349502289586,0.9981619022094792,0.9981700828536209,"[[0.54, 0.01], [0.01, 0.44]]",15.602373123168945,176.48300170898438,0.45005882560580013,0.15258559387901816,177.1713409423828,0.08806375414133072,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,val,163.56349502289586,0.9981619022094792,0.9981700828536209,"[[0.54, 0.01], [0.01, 0.44]]",15.602373123168945,176.48300170898438,0.45005882560580013,0.15258559387901816,177.1713409423828,0.08806375414133072,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,test,163.56349502289586,0.9981619022094792,0.9981700828536209,"[[0.54, 0.01], [0.01, 0.44]]",15.602373123168945,176.48300170898438,0.45005882560580013,0.15258559387901816,177.1713409423828,0.08806375414133072,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,train_pos,169.37894991413657,0.9961402038467607,0.998558565439358,"[[0.0, 0.022222222222222223], [0.0, 0.9777777777777777]]",168.30677795410156,130.06199645996094,0.6822728387176433,-0.3885884074528154,212.70472717285156,0.7912695407867432,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,val_pos,169.37894991413657,0.9961402038467607,0.998558565439358,"[[0.0, 0.022222222222222223], [0.0, 0.9777777777777777]]",168.30677795410156,130.06199645996094,0.6822728387176433,-0.3885884074528154,212.70472717285156,0.7912695407867432,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03701.json,test_pos,169.37894991413657,0.9961402038467607,0.998558565439358,"[[0.0, 0.022222222222222223], [0.0, 0.9777777777777777]]",168.30677795410156,130.06199645996094,0.6822728387176433,-0.3885884074528154,212.70472717285156,0.7912695407867432,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,train,1.0125474083822859,0.9999896833540295,0.9999897177894399,"[[0.55, 0.0], [0.0, 0.45]]",15.594072341918945,182.60302734375,0.38183862663385265,0.15012009666815196,183.26768493652344,0.08508904278278351,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,val,1.0125474083822859,0.9999896833540295,0.9999897177894399,"[[0.55, 0.0], [0.0, 0.45]]",15.594072341918945,182.60302734375,0.38183862663385265,0.15012009666815196,183.26768493652344,0.08508904278278351,0.45,0.55,0.8181818181818181
