model_name,dataset_type,mse,pearson_corr,pearson_corr_without_mean,conf_matrix,mean_value,std_dev,skewness,kurt,vol,mean_over_vol,pos_ratio,neg_ratio,pos_neg_ratio
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,test,1.0125474083822859,0.9999896833540295,0.9999897177894399,"[[0.55, 0.0], [0.0, 0.45]]",15.594072341918945,182.60302734375,0.38183862663385265,0.15012009666815196,183.26768493652344,0.08508904278278351,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,train_pos,1.048688491979793,0.9999810481797634,0.9999917817907441,[[1.0]],172.986328125,132.88450622558594,0.6471282001649419,-0.49548837955592306,218.13427734375,0.7930268049240112,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,val_pos,1.048688491979793,0.9999810481797634,0.9999917817907441,[[1.0]],172.986328125,132.88450622558594,0.6471282001649419,-0.49548837955592306,218.13427734375,0.7930268049240112,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00599.json,test_pos,1.048688491979793,0.9999810481797634,0.9999917817907441,[[1.0]],172.986328125,132.88450622558594,0.6471282001649419,-0.49548837955592306,218.13427734375,0.7930268049240112,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,train,2.9291316260599314,0.9999667850745564,0.999966965103838,"[[0.55, 0.0], [0.0, 0.45]]",15.585951805114746,182.32772827148438,0.3848052603176975,0.15006189536577175,182.99266052246094,0.08517254889011383,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,val,2.9291316260599314,0.9999667850745564,0.999966965103838,"[[0.55, 0.0], [0.0, 0.45]]",15.585951805114746,182.32772827148438,0.3848052603176975,0.15006189536577175,182.99266052246094,0.08517254889011383,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,test,2.9291316260599314,0.9999667850745564,0.999966965103838,"[[0.55, 0.0], [0.0, 0.45]]",15.585951805114746,182.32772827148438,0.3848052603176975,0.15006189536577175,182.99266052246094,0.08517254889011383,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,train_pos,2.7588324982387102,0.9999379380215123,0.9999770667223518,[[1.0]],172.99618530273438,132.4762420654297,0.653753032584184,-0.4763466816503339,217.8936309814453,0.7939478754997253,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,val_pos,2.7588324982387102,0.9999379380215123,0.9999770667223518,[[1.0]],172.99618530273438,132.4762420654297,0.653753032584184,-0.4763466816503339,217.8936309814453,0.7939478754997253,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01234.json,test_pos,2.7588324982387102,0.9999379380215123,0.9999770667223518,[[1.0]],172.99618530273438,132.4762420654297,0.653753032584184,-0.4763466816503339,217.8936309814453,0.7939478754997253,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,train,275.7650944406036,0.9967740152545306,0.9967909851754195,"[[0.54, 0.01], [0.0, 0.45]]",15.544107437133789,174.8570556640625,0.460186195651381,0.17909814962070225,175.5465850830078,0.08854690939188004,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,val,275.7650944406036,0.9967740152545306,0.9967909851754195,"[[0.54, 0.01], [0.0, 0.45]]",15.544107437133789,174.8570556640625,0.460186195651381,0.17909814962070225,175.5465850830078,0.08854690939188004,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,test,275.7650944406036,0.9967740152545306,0.9967909851754195,"[[0.54, 0.01], [0.0, 0.45]]",15.544107437133789,174.8570556640625,0.460186195651381,0.17909814962070225,175.5465850830078,0.08854690939188004,0.46,0.54,0.8518518518518519
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,train_pos,265.6001147354077,0.9939821292542802,0.9976738965103513,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",163.4548797607422,129.9410400390625,0.7050355942984445,-0.3696241445203028,208.8113555908203,0.7827873229980469,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,val_pos,265.6001147354077,0.9939821292542802,0.9976738965103513,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",163.4548797607422,129.9410400390625,0.7050355942984445,-0.3696241445203028,208.8113555908203,0.7827873229980469,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04237.json,test_pos,265.6001147354077,0.9939821292542802,0.9976738965103513,"[[0.0, 0.021739130434782608], [0.0, 0.9782608695652174]]",163.4548797607422,129.9410400390625,0.7050355942984445,-0.3696241445203028,208.8113555908203,0.7827873229980469,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/results.json,train,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/results.json,val,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/results.json,test,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/results.json,train_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/results.json,val_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/results.json,test_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,train,410.54388797841307,0.9952301696737954,0.9952531960038759,"[[0.52, 0.03], [0.01, 0.44]]",15.592611312866211,172.7451171875,0.509985331439735,0.1881020393467594,173.44741821289062,0.08989820629358292,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,val,410.54388797841307,0.9952301696737954,0.9952531960038759,"[[0.52, 0.03], [0.01, 0.44]]",15.592611312866211,172.7451171875,0.509985331439735,0.1881020393467594,173.44741821289062,0.08989820629358292,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,test,410.54388797841307,0.9952301696737954,0.9952531960038759,"[[0.52, 0.03], [0.01, 0.44]]",15.592611312866211,172.7451171875,0.509985331439735,0.1881020393467594,173.44741821289062,0.08989820629358292,0.47,0.53,0.8867924528301886
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,train_pos,378.1042083908884,0.9916581374468053,0.9965767715437536,"[[0.0, 0.06382978723404255], [0.0, 0.9361702127659575]]",157.50009155273438,131.46359252929688,0.7331128833925153,-0.35397342011032773,205.1559295654297,0.7677091956138611,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,val_pos,378.1042083908884,0.9916581374468053,0.9965767715437536,"[[0.0, 0.06382978723404255], [0.0, 0.9361702127659575]]",157.50009155273438,131.46359252929688,0.7331128833925153,-0.35397342011032773,205.1559295654297,0.7677091956138611,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.05580.json,test_pos,378.1042083908884,0.9916581374468053,0.9965767715437536,"[[0.0, 0.06382978723404255], [0.0, 0.9361702127659575]]",157.50009155273438,131.46359252929688,0.7331128833925153,-0.35397342011032773,205.1559295654297,0.7677091956138611,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,train,164.87428760678006,0.9981172734572679,0.9981272695019856,"[[0.55, 0.0], [0.01, 0.44]]",15.524311065673828,176.6085662841797,0.46228866272449837,0.15327130811117362,177.28955078125,0.08756472915410995,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,val,164.87428760678006,0.9981172734572679,0.9981272695019856,"[[0.55, 0.0], [0.01, 0.44]]",15.524311065673828,176.6085662841797,0.46228866272449837,0.15327130811117362,177.28955078125,0.08756472915410995,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,test,164.87428760678006,0.9981172734572679,0.9981272695019856,"[[0.55, 0.0], [0.01, 0.44]]",15.524311065673828,176.6085662841797,0.46228866272449837,0.15327130811117362,177.28955078125,0.08756472915410995,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,train_pos,163.43197923203903,0.9961710416977918,0.9986093783435417,[[1.0]],172.17225646972656,129.7030487060547,0.6719491423468894,-0.43431884521916064,215.56011962890625,0.7987203598022461,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,val_pos,163.43197923203903,0.9961710416977918,0.9986093783435417,[[1.0]],172.17225646972656,129.7030487060547,0.6719491423468894,-0.43431884521916064,215.56011962890625,0.7987203598022461,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.03398.json,test_pos,163.43197923203903,0.9961710416977918,0.9986093783435417,[[1.0]],172.17225646972656,129.7030487060547,0.6719491423468894,-0.43431884521916064,215.56011962890625,0.7987203598022461,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,train,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,val,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,test,0.5580575675568581,0.9999953500934335,0.9999953134656235,"[[0.55, 0.0], [0.0, 0.45]]",15.596431732177734,182.67410278320312,0.38072446444060537,0.14818898664819313,183.33868408203125,0.0850689634680748,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,train_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,val_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.00000.json,test_pos,0.532929856277546,0.9999912574329969,0.9999964797052368,[[1.0]],173.1482696533203,132.79083251953125,0.6464297342755582,-0.4942553380126302,218.20571899414062,0.793509304523468,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,train,4041.4650038387776,0.9509834558212443,0.9511804031018323,"[[0.45, 0.1], [0.01, 0.44]]",15.722569465637207,145.3322296142578,0.49478524869764823,0.20477388270992458,146.1802215576172,0.1075560674071312,0.54,0.46,1.173913043478261
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,val,4041.4650038387776,0.9509834558212443,0.9511804031018323,"[[0.45, 0.1], [0.01, 0.44]]",15.722569465637207,145.3322296142578,0.49478524869764823,0.20477388270992458,146.1802215576172,0.1075560674071312,0.54,0.46,1.173913043478261
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,test,4041.4650038387776,0.9509834558212443,0.9511804031018323,"[[0.45, 0.1], [0.01, 0.44]]",15.722569465637207,145.3322296142578,0.49478524869764823,0.20477388270992458,146.1802215576172,0.1075560674071312,0.54,0.46,1.173913043478261
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,train_pos,4860.657935314386,0.9013299364703213,0.9483453767658596,"[[0.0, 0.18518518518518517], [0.0, 0.8148148148148148]]",118.34490203857422,109.9195785522461,1.0197493031989149,-0.16695953559958632,161.51727294921875,0.7327073812484741,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,val_pos,4860.657935314386,0.9013299364703213,0.9483453767658596,"[[0.0, 0.18518518518518517], [0.0, 0.8148148148148148]]",118.34490203857422,109.9195785522461,1.0197493031989149,-0.16695953559958632,161.51727294921875,0.7327073812484741,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.12338.json,test_pos,4860.657935314386,0.9013299364703213,0.9483453767658596,"[[0.0, 0.18518518518518517], [0.0, 0.8148148148148148]]",118.34490203857422,109.9195785522461,1.0197493031989149,-0.16695953559958632,161.51727294921875,0.7327073812484741,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,train,1679.738030133314,0.9808788788759263,0.9809473301178522,"[[0.47, 0.08], [0.01, 0.44]]",15.749136924743652,159.44712829589844,0.5034309473765245,0.20191196947506462,160.22303771972656,0.09829508513212204,0.52,0.48,1.0833333333333335
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,val,1679.738030133314,0.9808788788759263,0.9809473301178522,"[[0.47, 0.08], [0.01, 0.44]]",15.749136924743652,159.44712829589844,0.5034309473765245,0.20191196947506462,160.22303771972656,0.09829508513212204,0.52,0.48,1.0833333333333335
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,test,1679.738030133314,0.9808788788759263,0.9809473301178522,"[[0.47, 0.08], [0.01, 0.44]]",15.749136924743652,159.44712829589844,0.5034309473765245,0.20191196947506462,160.22303771972656,0.09829508513212204,0.52,0.48,1.0833333333333335
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,train_pos,2139.9096955109944,0.9549164699861953,0.9785237619285231,"[[0.0, 0.15384615384615385], [0.0, 0.8461538461538461]]",132.43650817871094,121.74320220947266,0.933049171274546,-0.19431751927453034,179.8911895751953,0.7362034320831299,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,val_pos,2139.9096955109944,0.9549164699861953,0.9785237619285231,"[[0.0, 0.15384615384615385], [0.0, 0.8461538461538461]]",132.43650817871094,121.74320220947266,0.933049171274546,-0.19431751927453034,179.8911895751953,0.7362034320831299,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.07357.json,test_pos,2139.9096955109944,0.9549164699861953,0.9785237619285231,"[[0.0, 0.15384615384615385], [0.0, 0.8461538461538461]]",132.43650817871094,121.74320220947266,0.933049171274546,-0.19431751927453034,179.8911895751953,0.7362034320831299,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,train,142.29566553189804,0.9983805749786651,0.9983886538411102,"[[0.55, 0.0], [0.0, 0.45]]",15.562413215637207,177.06753540039062,0.4565282178608609,0.15176437755261096,177.75009155273438,0.08755221217870712,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,val,142.29566553189804,0.9983805749786651,0.9983886538411102,"[[0.55, 0.0], [0.0, 0.45]]",15.562413215637207,177.06753540039062,0.4565282178608609,0.15176437755261096,177.75009155273438,0.08755221217870712,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,test,142.29566553189804,0.9983805749786651,0.9983886538411102,"[[0.55, 0.0], [0.0, 0.45]]",15.562413215637207,177.06753540039062,0.4565282178608609,0.15176437755261096,177.75009155273438,0.08755221217870712,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,train_pos,111.00073345157224,0.9976396130218812,0.999089963580738,[[1.0]],168.55801391601562,131.1171112060547,0.6717828529702671,-0.43741041451833285,213.54977416992188,0.789314866065979,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,val_pos,111.00073345157224,0.9976396130218812,0.999089963580738,[[1.0]],168.55801391601562,131.1171112060547,0.6717828529702671,-0.43741041451833285,213.54977416992188,0.789314866065979,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.02704.json,test_pos,111.00073345157224,0.9976396130218812,0.999089963580738,[[1.0]],168.55801391601562,131.1171112060547,0.6717828529702671,-0.43741041451833285,213.54977416992188,0.789314866065979,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,train,278.854798484454,0.9966556943894452,0.9966747999852454,"[[0.55, 0.0], [0.01, 0.44]]",15.499463081359863,175.15460205078125,0.459301091944143,0.18388242307781288,175.8390655517578,0.08814573287963867,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,val,278.854798484454,0.9966556943894452,0.9966747999852454,"[[0.55, 0.0], [0.01, 0.44]]",15.499463081359863,175.15460205078125,0.459301091944143,0.18388242307781288,175.8390655517578,0.08814573287963867,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,test,278.854798484454,0.9966556943894452,0.9966747999852454,"[[0.55, 0.0], [0.01, 0.44]]",15.499463081359863,175.15460205078125,0.459301091944143,0.18388242307781288,175.8390655517578,0.08814573287963867,0.44,0.56,0.7857142857142857
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,train_pos,330.32186614001216,0.991844234469863,0.9970763417129248,[[1.0]],171.1133575439453,128.1360626220703,0.6981787873066198,-0.36876228005640055,213.77239990234375,0.8004464507102966,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,val_pos,330.32186614001216,0.991844234469863,0.9970763417129248,[[1.0]],171.1133575439453,128.1360626220703,0.6981787873066198,-0.36876228005640055,213.77239990234375,0.8004464507102966,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.04950.json,test_pos,330.32186614001216,0.991844234469863,0.9970763417129248,[[1.0]],171.1133575439453,128.1360626220703,0.6981787873066198,-0.36876228005640055,213.77239990234375,0.8004464507102966,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,train,3.8167214070250997,0.9999573495842156,0.9999576353968339,"[[0.55, 0.0], [0.0, 0.45]]",15.557101249694824,182.1859130859375,0.3875427783853636,0.14961380468378982,182.8489227294922,0.08508171886205673,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,val,3.8167214070250997,0.9999573495842156,0.9999576353968339,"[[0.55, 0.0], [0.0, 0.45]]",15.557101249694824,182.1859130859375,0.3875427783853636,0.14961380468378982,182.8489227294922,0.08508171886205673,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,test,3.8167214070250997,0.9999573495842156,0.9999576353968339,"[[0.55, 0.0], [0.0, 0.45]]",15.557101249694824,182.1859130859375,0.3875427783853636,0.14961380468378982,182.8489227294922,0.08508171886205673,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,train_pos,3.5097335694848657,0.9999247293321206,0.999971594287067,[[1.0]],172.74659729003906,132.57460021972656,0.6533065235681222,-0.4825826766405745,217.75538635253906,0.7933057546615601,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,val_pos,3.5097335694848657,0.9999247293321206,0.999971594287067,[[1.0]],172.74659729003906,132.57460021972656,0.6533065235681222,-0.4825826766405745,217.75538635253906,0.7933057546615601,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01159.json,test_pos,3.5097335694848657,0.9999247293321206,0.999971594287067,[[1.0]],172.74659729003906,132.57460021972656,0.6533065235681222,-0.4825826766405745,217.75538635253906,0.7933057546615601,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,train,16.336739131501574,0.9998083972721705,0.9998094135265645,"[[0.55, 0.0], [0.0, 0.45]]",15.565169334411621,181.2698974609375,0.39209749104778996,0.14644139315445281,181.9369354248047,0.08555255085229874,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,val,16.336739131501574,0.9998083972721705,0.9998094135265645,"[[0.55, 0.0], [0.0, 0.45]]",15.565169334411621,181.2698974609375,0.39209749104778996,0.14644139315445281,181.9369354248047,0.08555255085229874,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,test,16.336739131501574,0.9998083972721705,0.9998094135265645,"[[0.55, 0.0], [0.0, 0.45]]",15.565169334411621,181.2698974609375,0.39209749104778996,0.14644139315445281,181.9369354248047,0.08555255085229874,0.45,0.55,0.8181818181818181
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,train_pos,15.013801210705752,0.9996697836098245,0.9998748153847524,[[1.0]],171.8841552734375,132.2558135986328,0.6455035415826976,-0.5026709137417091,216.87730407714844,0.7925410270690918,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,val_pos,15.013801210705752,0.9996697836098245,0.9998748153847524,[[1.0]],171.8841552734375,132.2558135986328,0.6455035415826976,-0.5026709137417091,216.87730407714844,0.7925410270690918,1.0,0.0,inf
../results/xgboost_xgboost_cross_y1/thre_0.01749.json,test_pos,15.013801210705752,0.9996697836098245,0.9998748153847524,[[1.0]],171.8841552734375,132.2558135986328,0.6455035415826976,-0.5026709137417091,216.87730407714844,0.7925410270690918,1.0,0.0,inf
